	Descrizione	codice
243	Somministrazione di farmaci: via oculare	2310
232	Somministrazione di farmaci: inalazione	2311
237	Somministrazione di farmaci: via intradermica	2312
238	Somministrazione di farmaci: via intramuscolare	2313
235	Somministrazione di farmaci: via endovenosa	2314
245	Somministrazione di farmaci: via rettale	2315
234	Somministrazione di farmaci: via cutanea	2316
246	Somministrazione di farmaci: via sottocutanea	2317
247	Somministrazione di farmaci: via vaginale	2318
241	Somministrazione di farmaci: via intraspinale	2319
242	Somministrazione di farmaci: via nasale	2320
228	Gestione dei farmaci	2380
229	Prescrizione di farmaci	2390
437	Riconciliazione della terapia farmacologica	2395
24	Assistenza alla persona: analgesia controllata dall’assistito(PCA)	2400
256	Fitoterapia	2420
79	Gestione dell’edema cerebrale	2540
80	Promozione della perfusione cerebrale	2550
159	Gestione della disriflessia	2560
512	Gestione della terapia elettroconvulsivante	2570
417	Monitoraggio della pressione endocranica	2590
367	Monitoraggio neurologico	2620
464	Gestione della sensibilità periferica	2660
126	Gestione delle crisi convulsive	2680
127	Precauzioni per le crisi convulsive	2690
197	Misure preventive dell’emorragia subaracnoidea	2720
192	Gestione dell’eminegligenza	2760
27	Somministrazione dell’anestesia	2840
52	Autotrasfusione	2860
336	Gestione del laccio emostatico	2865
405	Assistenza alla persona: postanestesia	2870
116	Coordinamento preoperatorio	2880
315	Assistenza durante l’intervento chirurgico	2900
501	Gestione degli strumenti chirurgici	2910
316	Misure preventive durante l’intervento chirurgico	2920
314	Preparazione all’intervento chirurgico	2930
86	Assistenza alla persona: circoncisione	3000
559	Vie aeree: intubazione	3120
558	Vie aeree: gestione	3140
557	Vie aeree: aspirazione	3160
560	Vie aeree artificiali: gestione	3180
40	Misure preventive dell’aspirazione	3200
39	Gestione dell’asma	3210
255	Fisioterapia respiratoria	3230
527	Stimolazione della tosse	3250
219	Estubazione endotracheale	3270
549	Gestione della ventilazione meccanica: invasiva	3300
550	Gestione della ventilazione meccanica: non invasiva	3302
551	Gestione della ventilazione meccanica: prevenzione della polmonite	3304
548	Svezzamento dal ventilatore meccanico	3310
334	Irrigazione nasale	3316
380	Ossigenoterapia	3320
368	Monitoraggio respiratorio	3350
430	Promozione della respirazione	3390
22	Assistenza alla persona: amputazione	3420
474	Cura del sito di incisione	3440
521	Terapia con sanguisughe	3460
361	Monitoraggio degli arti inferiori	3480
341	Cura delle lesioni da pressione	3520
342	Prevenzione delle lesioni da pressione	3540
423	Gestione del prurito	3550
137	Cura della cute: sito donatore	3582
136	Cura della cute: sito di innesto	3583
138	Cura della cute: trattamenti topici	3584
139	Sorveglianza della cute	3590
503	Sutura	3620
249	Cura della ferita	3660
252	Cura della ferita: ustioni	3661
251	Cura della ferita: drenaggio chiuso	3662
250	Cura della ferita: difficoltà di guarigione	3664
253	Irrigazione della ferita	3680
248	Trattamento della febbre	3740
325	Trattamento dell’ipertermia	3786
331	Induzione dell’ipotermia terapeutica	3790
332	Trattamento dell’ipotermia	3800
326	Precauzioni nei confronti dell’ipertermia maligna	3840
510	Regolazione della temperatura	3900
511	Regolazione della temperatura intraoperatoria	3902
196	Misure preventive dell’emorragia	4010
198	Riduzione dell’emorragia	4020
202	Riduzione dell’emorragia uterina: antepartum	4021
199	Riduzione dell’emorragia gastrointestinale	4022
201	Riduzione dell’emorragia nasale	4024
203	Riduzione dell’emorragia uterina: postpartum	4026
200	Riduzione dell’emorragia: ferita	4028
457	Infusione di sangue o derivati	4030
408	Prelievo: campione di sangue capillare	4035
65	Assistenza cardiaca	4040
66	Assistenza cardiaca: fase acuta	4044
67	Assistenza cardiaca: riabilitazione	4046
445	Gestione del rischio cardiaco	4050
6	Gestione del dispositivo di accesso venoso centrale	4054
83	Assistenza circolatoria: insufficienza arteriosa	4062
82	Assistenza circolatoria: dispositivi meccanici	4064
84	Assistenza circolatoria: insufficienza venosa	4066
85	Misure preventive circolatorie	4070
35	Gestione dell’aritmia	4090
381	Gestione del pacemaker permanente	4091
382	Gestione del pacemaker temporaneo	4092
143	Gestione del defibrillatore esterno	4095
144	Gestione del defibrillatore interno (permanente)	4096
189	Assistenza alla persona: embolia periferica	4104
190	Assistenza alla persona: embolia polmonare	4106
188	Misure preventive: embolia	4110
344	Gestione dei liquidi	4120
346	Monitoraggio dei liquidi	4130
433	Rianimazione con liquidi endovena	4140
194	Regolazione emodinamica	4150
324	Gestione dell’ipertensione	4162
327	Gestione dell’ipervolemia	4170
330	Gestione dell’ipotensione	4175
333	Gestione dell’ipovolemia	4180
270	Incannulazione venosa	4190
514	Terapia endovenosa	4200
365	Monitoraggio emodinamico invasivo	4210
74	Assistenza alla persona: catetere venoso centrale (PIC)	4220
407	Prelievo: campione di sangue arterioso	4232
411	Prelievo di una unità di sangue	4234
410	Prelievo: vaso incannulato	4235
409	Prelievo: campione di sangue venoso	4238
5	Mantenimento dell’accesso dialitico	4240
466	Gestione dello shock	4250
467	Gestione dello shock cardiaco	4254
469	Gestione dello shock vasovagale	4256
468	Gestione dello shock ipovolemico	4258
470	Prevenzione dello shock	4260
78	Infusione di cellule staminali	4266
523	Gestione della terapia trombolitica	4270
47	Attività terapeutiche	4310
395	Pet-therapy	4320
37	Arteterapia	4330
41	Educazione all’assertività	4340
93	Sostegno nella gestione del comportamento	4350
95	Sostegno nella gestione del comportamento: iperattività/disattenzione	4352
94	Sostegno nella gestione del comportamento:autolesionismo	4354
98	Sostegno nella gestione del comportamento sessuale	4356
96	Sostegno nella modifica del comportamento	4360
97	Sostegno nella modifica del comportamento: abilità sociali	4362
187	Elogio	4364
140	Danzaterapia	4367
269	Allenamento al controllo degli impulsi	4370
343	Limiti comportamentali	4380
513	Terapia per mezzo dell’ambiente	4390
370	Musicoterapia	4400
376	Condivisione di obiettivi	4410
115	Contratto con l’assistito	4420
347	Ludoterapia	4430
360	Assistenza alla persona: modifica di sé	4470
50	Facilitazione dell’autoresponsabilità	4480
262	Assistenza nella cessazione dell’abitudine al fumo	4490
483	Prevenzione dell’uso di sostanze	4500
484	Trattamento dell’uso di sostanze	4510
485	Trattamento dell’uso di sostanze: astinenza dall’alcol	4512
486	Trattamento dell’uso di sostanze: astinenza dalla droga	4514
487	Trattamento dell’uso di sostanze: overdose	4516
91	Sostegno nel controllo della collera	4640
57	Biblioterapia	4680
88	Ristrutturazione cognitiva	4700
89	Stimolazione cognitiva	4720
460	Scrittura autobiografica	4740
358	Allenamento della memoria	4760
379	Orientamento alla realtà	4820
518	Terapia della reminiscenza	4860
38	Ascolto attivo	4920
99	Miglioramento della comunicazione: deficit dell’udito	4974
101	Miglioramento della comunicazione: disturbi del linguaggio	4976
100	Miglioramento della comunicazione: deficit della vista	4978
427	Costruzione di relazioni complesse	5000
105	Mediazione in caso di conflitto	5020
476	Miglioramento della socializzazione	5100
475	Guida preventiva alle situazioni critiche	5210
268	Valorizzazione dell’immagine corporea	5220
117	Miglioramento del coping	5230
119	Counseling	5240
121	Counseling genetico	5242
120	Counseling sull’allattamento	5244
122	Counseling nutrizionale	5246
123	Counseling preconcezionale	5247
124	Counseling sessuale	5248
420	Sostegno al processo decisionale	5250
369	Assistenza alla persona morente	5260
490	Sostegno emozionale	5270
387	Facilitazione del perdono	5280
348	Facilitazione dell’elaborazione del lutto	5290
349	Facilitazione dell’elaborazione del lutto: morte perinatale	5294
465	Elaborazione del senso di colpa	5300
456	Sviluppo del potenziale di salute	5305
493	Ispirare speranza	5310
265	Humour	5320
92	Miglioramento delle competenze di vita	5326
562	Visite di ascolto	5328
543	Gestione dell’umore	5330
415	Presenza	5340
532	Riduzione dello stress da trasferimento	5350
519	Terapia ricreativa	5360
450	Potenziamento del ruolo	5370
106	Potenziamento della consapevolezza di sé	5390
48	Miglioramento dell’autoefficacia	5395
51	Miglioramento dell’autostima	5400
522	Terapia del trauma: bambino	5410
495	Sostegno spirituale	5420
428	Prevenzione della dipendenza da una religione	5422
449	Facilitazione della partecipazione ai riti religiosi	5424
494	Facilitazione della crescita spirituale	5426
488	Gruppo di sostegno	5430
489	Potenziamento dei sistemi di sostegno	5440
515	Terapia di gruppo	5450
111	Contatto fisico	5460
526	Tocco terapeutico	5465
552	Comunicazione della verità	5470
547	Chiarificazione dei valori	5480
453	Educazione alla salute	5510
454	Miglioramento dell’alfabetizzazione sulla salute	5515
32	Facilitazione dell’apprendimento	5520
33	Stimolare la disponibilità all’apprendimento	5540
281	Insegnamento: adolescente	5562
285	Insegnamento: famiglia che cresce un bambino	5566
283	Insegnamento: bambino nel primo anno di vita	5568
279	Informazioni sensoriali preparatorie	5580
299	Insegnamento: processo patologico specifico	5602
284	Insegnamento: cura dei piedi	5603
288	Insegnamento: gruppo	5604
289	Insegnamento: individuale	5606
297	Insegnamento: periodo preoperatorio	5610
282	Insegnamento: attività fisica prescritta	5612
286	Insegnamento: dieta prescritta	5614
287	Insegnamento: farmaci prescritti	5616
298	Insegnamento: procedure/trattamenti	5618
280	Insegnamento: abilità psicomotorie	5620
300	Insegnamento: sesso sicuro	5622
301	Insegnamento: sessualità	5624
312	Insegnamento: uso del gabinetto	5634
290	Insegnamento: nutrizione del bambino da 0 a 3 mesi di vita	5640
291	Insegnamento: nutrizione del bambino da 4 a 6 mesi di vita	5641
292	Insegnamento: nutrizione del bambino da 7 a 9 mesi di vita	5642
293	Insegnamento: nutrizione del bambino da 10 a 12 mesi di vita	5643
302	Insegnamento: sicurezza del bambino da 0 a 3 mesi di vita	5645
303	Insegnamento: sicurezza del bambino da 4 a 6 mesi di vita	5646
304	Insegnamento: sicurezza del bambino da 7 a 9 mesi di vita	5647
305	Insegnamento: sicurezza del bambino da 10 a 12 mesi di vita	5648
309	Insegnamento: stimolazione del bambino da 0 a 4 mesi di vita	5655
310	Insegnamento: stimolazione del bambino da 5 a 8 mesi di vita	5656
311	Insegnamento: stimolazione del bambino da 9 a 12 mesi di vita	5657
294	Insegnamento: nutrizione del bambino da 13 a 18 mesi di vita	5660
295	Insegnamento: nutrizione del bambino da 19 a 24 mesi di vita	5661
296	Insegnamento: nutrizione del bambino da 25 a 36 mesi di vita	5662
306	Insegnamento: sicurezza del bambino da 13 a 18 mesi di vita	5665
307	Insegnamento: sicurezza del bambino da 19 a 24 mesi di vita	5666
308	Insegnamento: sicurezza del bambino da 25 a 36 mesi di vita	5667
28	Riduzione dell’ansia	5820
528	Training autogeno	5840
58	Biofeedback	5860
508	Tecnica calmante	5880
160	Distrazione	5900
328	Ipnosi	5920
49	Facilitazione dell’autoipnosi	5922
357	Facilitazione della meditazione	5960
563	Visualizzazione guidata	6000
520	Terapia di rilassamento	6040
87	Gestione dei codici di gravità	6140
125	Intervento in caso di crisi	6160
191	Gestione dell’emergenza	6200
418	Primo soccorso	6240
166	Promozione della donazione di organi	6260
533	Trattamento del trauma da stupro	6300
432	Rianimazione	6320
502	Prevenzione del suicidio	6340
539	Triage: luogo del disastro	6362
538	Triage: centro emergenze	6364
540	Triage telefonico	6366
0	Sostegno nella protezione dagli abusi	6400
1	Sostegno nella protezione dagli abusi: bambino	6402
3	Sostegno nella protezione dagli abusi: persona convivente	6403
2	Sostegno nella protezione dagli abusi: persona anziana	6404
4	Sostegno nella protezione dagli abusi di tipo religioso	6408
11	Gestione dell’allergia	6410
23	Gestione dell’anafilassi	6412
492	Restrizione degli spazi	6420
113	Contenzione farmacologica	6430
147	Gestione del delirio	6440
267	Gestione delle illusioni	6450
148	Gestione della demenza	6460
149	Gestione della demenza: bagno	6462
150	Gestione della demenza: wandering	6466
12	Gestione del rischio di allontanamento non autorizzato	6470
14	Gestione dell’ambiente	6480
15	Gestione dell’ambiente: benessere	6482
16	Gestione dell’ambiente: comunità	6484
17	Gestione dell’ambiente: organizzazione della casa	6485
19	Gestione dell’ambiente: sicurezza	6486
18	Gestione dell’ambiente: prevenzione della violenza	6487
20	Gestione dell’ambiente: sicurezza dei lavoratori	6489
60	Prevenzione delle cadute	6490
29	Misure antincendio	6500
13	Gestione delle allucinazioni	6510
458	Screening	6520
463	Esame del seno	6522
546	Gestione delle vaccinazioni	6530
276	Controllo delle infezioni	6540
277	Controllo delle infezioni: fase intraoperatoria	6545
278	Protezione dalle infezioni	6550
337	Precauzioni d’uso per il laser	6560
339	Precauzioni d’uso per il lattice	6570
266	Identificazione della persona assistita	6574
114	Contenzione fisica	6580
425	Gestione della radioterapia	6600
441	Identificazione dei rischi	6610
442	Identificazione dei rischi: famiglia che attende un bambino	6612
443	Identificazione dei rischi genetici	6614
112	Contenzione ambientale	6630
534	Prevenzione dei traumi sportivi nei giovani	6648
478	Sorveglianza	6650
479	Sorveglianza: comunità	6652
480	Sorveglianza: gravidanza post termine	6656
481	Sorveglianza: teleassistenza	6658
524	Terapia di validazione	6670
459	Screening della vista	6675
362	Monitoraggio dei parametri vitali	6680
21	Amnioinfusione	6700
43	Promozione dell’attaccamento genitore-bambino	6710
384	Assistenza al parto	6720
385	Assistenza al parto cesareo	6750
383	Preparazione al parto	6760
363	Monitoraggio elettronico fetale antepartum	6771
364	Monitoraggio elettronico fetale intrapartum	6772
396	Pianificazione familiare: contraccezione	6784
398	Pianificazione familiare: infertilità	6786
397	Pianificazione familiare: gravidanza non pianificata	6788
264	Assistenza nella gravidanza ad alto rischio	6800
56	Assistenza al bambino nel primo anno di vita	6820
54	Assistenza al bambino: neonato	6824
55	Assistenza al bambino: neonato pretermine	6826
319	Assistenza intrapartum	6830
320	Assistenza intrapartum: parto ad alto rischio	6834
352	Marsupioterapia	6840
535	Induzione del travaglio	6850
536	Soppressione del travaglio	6860
338	Soppressione della lattazione	6870
504	Suzione non nutritiva	6900
259	Fototerapia: neonato	6924
260	Fototerapia: regolazione dell’umore e del sonno	6926
406	Assistenza alla persona: postpartum e puerperio	6930
313	Assistenza alla persona: interruzione di gravidanza	6950
263	Assistenza alla persona: gravidanza	6960
419	Sostegno durante le procedure: bambino	6965
434	Rianimazione: feto	6972
435	Rianimazione: neonato	6974
172	Ecografia ostetrica	6982
68	Sostegno al caregiver	7040
222	Promozione dell’integrità della famiglia	7100
223	Promozione dell’integrità della famiglia che attende un bambino	7104
221	Promozione del coinvolgimento della famiglia	7110
220	Mobilitazione della famiglia	7120
227	Mantenimento dei processi familiari	7130
224	Sostegno della famiglia	7140
225	Terapia alla famiglia	7150
254	Mantenimento della fertilità	7160
226	Facilitazione della presenza dei familiari	7170
71	Sostegno nel mantenimento della casa	7180
372	Promozione della normalità	7200
69	Sostituzione temporanea del caregiver	7260
261	Sostegno del fratello/sorella	7280
7	Accoglienza in una struttura sanitaria o sociale	7310
72	Case management	7320
355	Mediazione culturale	7330
157	Pianificazione della dimissione	7370
447	Sostegno in relazione alle risorse economiche	7380
473	Guida al sistema sanitario	7400
42	Assicurazione: assistenza per ottenere un rimborso	7410
545	Facilitazione delle uscite	7440
158	Tutela dei diritti della persona assistita	7460
491	Supporto per il sostentamento	7500
561	Facilitazione delle visite	7560
213	Esami di laboratorio nel luogo di erogazione dell’assistenza	7610
90	Miglioramento della collaborazione	7615
482	Controllo delle sostanze sottoposte a vigilanza	7620
118	Contenimento dei costi	7630
386	Sviluppo del percorso clinico/critico	7640
146	Delega	7650
70	Controllo del carrello dell’emergenza	7660
212	Assistenza nel corso di esami diagnostici	7680
141	Interpretazione dei dati di laboratorio	7690
431	Revisione tra pari	7700
356	Collaborazione con il medico	7710
541	Tutorato: personale dipendente	7722
542	Tutorato: studenti	7726
416	Valutazione dei presidi	7760
424	Monitoraggio della qualità	7800
62	Gestione dei campioni di laboratorio	7820
389	Supervisione del personale	7830
34	Gestione degli approvvigionamenti	7840
390	Sviluppo del personale	7850
509	Gestione della tecnologia	7880
440	Gestione delle tecnologie per la riproduzione assistita	7886
530	Trasferimento a un’altra struttura	7890
531	Trasferimento all’interno della struttura	7892
108	Consulenza	7910
162	Documentazione	7920
163	Documentazione: riunioni	7926
151	Deposizione/testimonianza	7930
142	Raccolta di dati forensi	7940
455	Scambio di informazioni relative alla salute	7960
400	Monitoraggio della politica sanitaria	7970
271	Incident reporting – report su un evento avverso	7980
109	Consulenza assistenziale multidisciplinare	8020
414	Trascrizione delle prescrizioni	8060
412	Prescrizione: test diagnostico	8080
413	Prescrizione: trattamento non farmacologico	8086
438	Riferimento ad altri provider o servizi	8100
436	Raccolta dati ai fini di ricerca	8120
107	Passaggio di consegne	8140
110	Consulenza telefonica	8180
258	Follow up telefonico	8190
10	Alimentazione con tazza: neonato	8240
507	Miglioramento dello sviluppo: adolescente	8272
506	Miglioramento dello sviluppo: bambino	8274
505	Miglioramento dello sviluppo: bambino nel primo anno di vita	8278
451	Promozione del ruolo genitoriale	8300
429	Promozione della resilienza	8340
104	Sviluppo della salute della comunità	8500
102	Patrocinio della salute della comunità	8510
446	Gestione delle risorse economiche	8550
421	Sviluppo di programmi	8700
351	Marketing sociale	8750
59	Addestramento contro il bioterrorismo	8810
350	Gestione delle malattie trasmissibili	8820
103	Addestramento della comunità alle calamità	8840
444	Protezione dai rischi ambientali	8880
471	Promozione della sicurezza nell’uso di veicoli	9050
