;Topic;Count;Name;Representation;Representative_Docs;Perc
11;10;371;10_lesioni_ulcere_medicazioni lesioni_pressione;['lesioni', 'ulcere', 'medicazioni lesioni', 'pressione', 'lesioni pressione', 'vascolari', 'chirurgiche', 'ferite', 'medicazione', 'medicazioni', 'cutanee', 'vascolari medicazioni', 'arti inferiori', 'inferiori', 'lesioni cutanee', 'arti', 'ulcere vascolari', 'complesse', 'venose', 'ulcere trofiche'];['medicazioni lesioni da pressione', 'medicazioni lesioni da pressione', 'medicazioni lesioni da pressione'];0.01640576633943575
12;11;363;11_cateterismo vescicale_cateterismo_vescicale_colloquio;['cateterismo vescicale', 'cateterismo', 'vescicale', 'colloquio', 'vesciale', 'estemporaneo', 'cateterismo venoso', 'orale', 'venoso', 'cateterismi', 'vescicali', 'controllo', '', '', '', '', '', '', '', ''];['cateterismo vescicale', 'cateterismo vescicale', 'cateterismo vescicale'];0.0160520031838684
13;12;362;12_medicazione complessa_terapie infusionali_complessa_infusionali;['medicazione complessa', 'terapie infusionali', 'complessa', 'infusionali', 'cateteri venosi', 'ldp', 'decubito', 'lesioni decubito', 'venosi centrali', 'medicazione', 'nutrizione', 'parenterale', 'centrali', 'gestione cateteri', 'medicazioni lesioni', 'terapie', 'cateteri', 'cambi', 'lesioni', 'venosi'];['medicazione complessa', 'medicazione complessa', 'medicazione complessa'];0.01600778278942248
14;13;336;13_gestione cvc_cvc gestione_cvc_clistere evacuativo;['gestione cvc', 'cvc gestione', 'cvc', 'clistere evacuativo', 'evacuativo', 'clistere', 'gestione', 'adl', 'ntp', 'vac gestione', 'pulizia', 'gestione gestione', 'lutto', 'applicazione', 'vac', 'evacuativi', 'educazione', '', '', ''];['gestione cvc', 'gestione cvc', 'gestione cvc'];0.014858052533828601
15;14;328;14_catetere venoso_venoso_venoso centrale_centrale;['catetere venoso', 'venoso', 'venoso centrale', 'centrale', 'accesso', 'naso', 'accesso venoso', 'centrale gestione', 'periferico', 'venoso periferico', 'gestione accesso', 'gestione catetere', 'posizionamento', 'catetere', 'sondini', 'cannula', 'centrali', 'gestione', 'accessi centrali', 'reperimento'];['gestione catetere venoso centrale', 'gestione catetere venoso centrale', 'gestione catetere venoso centrale'];0.014504289378261254
16;15;310;15_infusionale terapia_terapia infusionale_infusionale_terapia;['infusionale terapia', 'terapia infusionale', 'infusionale', 'terapia', 'stomia', 'terapie', 'gestione terapie', 'gestione', 'applicazione terapia', 'periferica', 'applicazione', 'intramuscolare', '', '', '', '', '', '', '', ''];['terapia infusionale', 'terapia infusionale', 'terapia infusionale'];0.013708322278234722
17;16;289;16_endovenosa terapia_terapia endovenosa_endovenosa_terapia;['endovenosa terapia', 'terapia endovenosa', 'endovenosa', 'terapia', 'endovenosa gestione', 'gestione terapia', 'sc im', 'im terapia', 'idratante', 'sc', 'im', 'esecuzione terapia', 'terapie', 'sostituzione sonda', 'antalgica', 'addestramento gestione', 'pompa', 'sc gestione', 'sonda', 'terapia sc'];['terapia endovenosa', 'terapia endovenosa', 'terapia endovenosa'];0.012779693994870434
18;17;280;17_rilevazione parametri_rilevazione_parametri vitali_vitali;['rilevazione parametri', 'rilevazione', 'parametri vitali', 'vitali', 'flebo', 'parametri', 'rilevazioni', 'raccolta', 'generali', 'condizioni', 'elastomero', 'vitali gestione', 'valutazione', 'tp', 'evacuanti', 'valutazione parametri', 'campioni', 'clismi', 'esami', 'monitoraggio parametri'];['rilevazione parametri vitali', 'rilevazione parametri vitali', 'rilevazione parametri vitali'];0.012381710444857167
19;18;251;18_medicazioni semplici_semplici_controllo parametri_accessi vascolari;['medicazioni semplici', 'semplici', 'controllo parametri', 'accessi vascolari', 'controllo', 'vascolari', 'medicazioni', 'vitali', 'parametri vitali', 'semplici gestione', 'parametri', 'gestione accessi', 'accessi', 'vascolari gestione', 'medicazioni semplice', 'vascolari medicazioni', 'vitali gestione', 'semplice', 'complessi', 'centrali'];['medicazioni semplici', 'medicazioni semplici', 'medicazioni semplici'];0.011099319005925532
20;19;244;19_ev terapia_terapia ev_ev_terapia;['ev terapia', 'terapia ev', 'ev', 'terapia', 'cvc', 'medicazione', 'esecuzione terapia', 'sla', 'utilizzo', 'applicazione', 'gestione pazienti', 'terapeutica', 'presidi', 'ev gestione', 'terapia sc', 'pazienti', 'esecuzione', 'cvp', 'port', 'palliative'];['terapia ev', 'terapia ev', 'terapia ev'];0.010789776244804103
21;20;230;20_domiciliari_prelievi_prelievo_sangue;['domiciliari', 'prelievi', 'prelievo', 'sangue', 'domiciliare', 'ematici', 'tao', 'prelievi ematici', 'covid', 'domicilio', 'ega', 'campioni', 'ecg', 'colturali', 'prelievi venosi', 'venosi', 'eo', 'esami', 'occasionali', 'urine'];['prelievi ematici domiciliari e ambulatoriali', 'prelievi ematici domiciliari', 'prelievi ematici domiciliari'];0.010170690722561245
22;21;220;21_bendaggio_inserimento_trasfusioni_net;['bendaggio', 'inserimento', 'trasfusioni', 'net', 'porth gestione', 'mid', 'catetere centrale', 'porth', 'cvp', 'ago', 'arti', 'specialistiche', 'visite specialistiche', 'net gestione', 'sorveglianza', 'bendaggi', 'tp', 'vascolari', 'ldd', 'cv'];['bendaggio', 'bendaggio', 'bendaggio'];0.00972848677810206
23;22;217;22_pv_consegna_materiale_pic;['pv', 'consegna', 'materiale', 'pic', 'counselling', 'gestione tpn', 'trasferimento competenze', 'trasferimento', 'competenze', 'pic gestione', 'rilevazione', 'tpn', 'farmaci', 'visita', 'fornitura', 'tamponi', 'parametri', 'consulenza', 'rilevamento', 'ordine'];['consegna materiale', 'consegna materiale', 'consegna materiale'];0.009595825594764306
24;23;212;23_prelievo venoso_venoso_prelievo_tp;['prelievo venoso', 'venoso', 'prelievo', 'tp', 'prelievi', 'cvc', 'venosi', '', '', '', '', '', '', '', '', '', '', '', '', ''];['prelievo venoso', 'prelievo venoso', 'prelievo venoso'];0.009374723622534713
25;24;210;24_prelievo_tao__;['prelievo', 'tao', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''];['prelievo', 'prelievo', 'prelievo'];0.009286282833642877
26;25;210;25_stomie gestione_gestione stomie_stomie_gestione;['stomie gestione', 'gestione stomie', 'stomie', 'gestione', 'gestione ferite', 'med', 'ferite', 'controllo', 'cambio', '', '', '', '', '', '', '', '', '', '', ''];['gestione stomie', 'gestione stomie', 'gestione stomie'];0.009286282833642877
27;26;201;26_bendaggi_diversi_lavaggi_port;['bendaggi', 'diversi', 'lavaggi', 'port', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''];['bendaggi', 'bendaggi', 'bendaggi'];0.00888829928362961
28;27;201;27_monitoraggio_monitoraggio parametri_parametri vitali_vitali;['monitoraggio', 'monitoraggio parametri', 'parametri vitali', 'vitali', 'gestione port', 'parametri', 'vitali gestione', 'port', 'rilevamento', 'port gestione', 'dati', 'raccolta', 'valutazione parametri', 'foley', 'valutazione', 'follow up', 'follow', 'up', 'ventilatori', 'condizioni'];['monitoraggio parametri vitali', 'monitoraggio parametri vitali', 'monitoraggio parametri vitali'];0.00888829928362961
29;28;200;28_prelievi venosi_venosi_prelievi_colturali prelievi;['prelievi venosi', 'venosi', 'prelievi', 'colturali prelievi', 'colturali', 'endovenosi', 'occasionali', 'materiale', 'sost', 'venosi gestione', 'cat', 'tamponi', 'ega', 'esami', 'gestione accessi', 'accessi venosi', 'accessi', 'gestione', '', ''];['prelievi venosi', 'prelievi venosi', 'prelievi venosi'];0.008844078889183692
30;29;200;29_vescicale sostituzione_sostituzione catetere_sostituzione_catetere vescicale;['vescicale sostituzione', 'sostituzione catetere', 'sostituzione', 'catetere vescicale', 'catetere', 'vescicale', 'sostituzione sonda', 'sonda', 'cateteri vescicale', 'cateteri', 'inserimento', 'vescicale catetere', 'cambio catetere', 'cambio', '', '', '', '', '', ''];['sostituzione  catetere vescicale', 'sostituzione catetere vescicale', 'catetere vescicale sostituzione'];0.008844078889183692
31;30;191;30_medicazione_liquidi_applicazione_ev;['medicazione', 'liquidi', 'applicazione', 'ev', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''];['medicazione', 'medicazione', 'medicazione'];0.008446095339170425
32;31;178;31_gestione alvo_alvo_alvo gestione_gestione;['gestione alvo', 'alvo', 'alvo gestione', 'gestione', 'supervisione', 'organizzazione', 'urostomia', 'bendaggi', 'sociosanitari', 'th', 'visite specialistiche', 'specialistiche', 'accesso venosi', 'accesso', 'terapeutiche', 'infusiva gestione', 'consulenze', 'bendaggio', 'gestione ferite', 'comunicazione'];['gestione alvo', 'gestione alvo', 'gestione alvo'];0.007871230211373486
33;32;178;32_accessi venosi_periferici_accessi_venosi;['accessi venosi', 'periferici', 'accessi', 'venosi', 'picc', 'centrali', 'centrali periferici', 'venosi centrali', 'periferici gestione', 'gestione accessi', 'venosi periferici', 'port', 'picc cvc', 'midline', 'cath', 'cvc', 'picc midline', 'periferici centrali', 'cvc picc', 'gestione picc'];['gestione accessi venosi centrali e periferici', 'gestione accessi venosi centrali e periferici', 'gestione accessi venosi centrali e periferici cvcport picc midline'];0.007871230211373486
34;33;172;33_vescicali gestione_gestione cateteri_cateteri vescicali_vescicali;['vescicali gestione', 'gestione cateteri', 'cateteri vescicali', 'vescicali', 'cateteri', 'catetere vescicali', 'gestione', 'cateteri vescicale', 'gestione catetere', 'catetere', 'vescicale gestione', 'vescicali controllo', 'vescicale', 'venosi gestione', 'gestione alvo', 'alvo', 'controllo', 'venosi', '', ''];['gestione cateteri vescicali', 'gestione cateteri vescicali', 'gestione cateteri vescicali'];0.007605907844697975
35;34;164;34_medicazioni complesse_complesse medicazioni_complesse_medicazioni;['medicazioni complesse', 'complesse medicazioni', 'complesse', 'medicazioni', 'gestione medicazioni', 'occasionali', 'tampone', 'traumatiche', 'addestramento', 'avanzate', 'medicazioni lesioni', 'medicazioni medicazioni', 'lesioni', 'gestione', 'prelievi', '', '', '', '', ''];['medicazioni complesse', 'medicazioni complesse', 'medicazioni complesse'];0.007252144689130627
36;35;162;35_vescicale catetere_catetere vescicale_catetere_vescicale;['vescicale catetere', 'catetere vescicale', 'catetere', 'vescicale', 'catetere vescicali', 'sost', 'vescicale cateteri', 'cateteri vescicale', 'vescicali', 'cateteri', 'gesione', 'introduzione', 'evacuanti', 'gestione presidi', 'cat', 'cura', 'presidi', 'clisma', 'ulcere', 'cateteri vescicali'];['catetere vescicale', 'catetere vescicale', 'catetere vescicale'];0.00716370390023879
37;36;162;36_posizionamento catetere_vescicale posizionamento_terapia parenterale_posizionamento;['posizionamento catetere', 'vescicale posizionamento', 'terapia parenterale', 'posizionamento', 'parenterale', 'esami ematici', 'esami', 'arti inferiori', 'inferiori', 'parenterale terapia', 'arti', 'catetere vescicale', 'catetere', 'vescicale', 'parenterali', 'bendaggio', 'terapie parenterali', 'alimentazione parenterale', 'ematici', 'terapia'];['posizionamento catetere vescicale', 'posizionamento catetere vescicale', 'posizionamento catetere vescicale'];0.00716370390023879
38;37;158;37_fleboclisi_vena_cambi_gestioni;['fleboclisi', 'vena', 'cambi', 'gestioni', 'esecuzione', 'evacuativo', 'flebo', 'sc', 'posizionamento', 'gestione', '', '', '', '', '', '', '', '', '', ''];['fleboclisi', 'fleboclisi', 'fleboclisi'];0.006986822322455117
39;38;154;38_clisma_intramuscolo_ega_fasciatura;['clisma', 'intramuscolo', 'ega', 'fasciatura', 'prevenzione', 'tao', 'nad', 'picc', 'intramuscolare', 'pv', 'tp', 'ulcere', 'im sc', 'cv', 'introduzione', 'insegnamento', 'ulcere trofiche', 'traumatiche', 'sondini', 'intramuscolari'];['clisma', 'clisma', 'clisma'];0.006809940744671442
40;39;152;39_cambio catetere_cambio_catetere vescicale_catetere;['cambio catetere', 'cambio', 'catetere vescicale', 'catetere', 'vescicale', 'cambio cateteri', 'cateteri vescicali', 'vescicali', 'cateteri', 'catere', 'cat', '', '', '', '', '', '', '', '', ''];['cambio catetere vescicale', 'cambio catetere vescicale', 'cambio catetere vescicale'];0.006721499955779605
41;40;150;40_gestione cv_cv gestione_cv_gestione;['gestione cv', 'cv gestione', 'cv', 'gestione', 'gestione gestione', 'applicazione', 'cvp gestione', 'caregiver gestione', 'sostegno', 'tp', 'esecuzione', 'cvp', 'dolore', 'caregiver', '', '', '', '', '', ''];['gestione cv', 'gestione cv', 'gestione cv'];0.0066330591668877685
42;41;149;41_caregiver supporto_caregiver_supporto_educazione caregiver;['caregiver supporto', 'caregiver', 'supporto', 'educazione caregiver', 'care', 'care giver', 'giver', 'caregiver educazione', 'competenze', 'formazione', 'educazione', 'sostegno', 'trasferimento competenze', 'paziente caregiver', 'trasferimento', 'formazione care', 'paziente', 'persona', 'assistenza', 'addestramento'];['supporto al care giver', 'supporto al care giver', 'supporto care giver'];0.006588838772441851
43;42;135;42_sng_sng peg_peg_sostituzione;['sng', 'sng peg', 'peg', 'sostituzione', 'gestione peg', 'peg gestione', 'gestione sostituzione', 'gestione', 'posizionamento', 'cambio peg', 'net', 'gestione posizionamento', 'cambio', 'sostituzione gestione', 'gestione paz', 'gestioneeducazione', 'posizionamento gestione', 'net gestione', 'controllo', 'peg controllo'];['gestione peg sng', 'gestione peg e sng', 'gestione peg e sng'];0.005969753250198992
44;43;130;43_gestione npt_npt_npt gestione_monitoraggio parametri;['gestione npt', 'npt', 'npt gestione', 'monitoraggio parametri', 'monitoraggio', 'parametri', 'parametri gestione', 'controllo', 'controllo parametri', 'gestione device', 'sacche npt', 'dispositivi', 'device', 'gestione dispositivi', 'sacche', 'gestione', 'udp', 'preparazione', 'gestioni', 'vac gestione'];['gestione npt', 'gestione npt', 'gestione npt'];0.0057486512779694
45;44;129;44_centrali gestione_venosi centrali_centrali_gestione accessi;['centrali gestione', 'venosi centrali', 'centrali', 'gestione accessi', 'accessi venosi', 'accessi', 'venosi', 'gestione', 'accesi', 'accesi venosi', 'acessi', 'acessi venosi', 'venoso', 'mid', 'line', 'gestioni accessi', 'accessi centrali', 'cvp gestione', 'gestioni', 'cvp'];['gestione accessi venosi centrali', 'gestione accessi venosi centrali', 'gestione accessi venosi centrali'];0.005704430883523481
46;45;126;45_gestione tracheostomia_tracheostomia_tracheo_gestione;['gestione tracheostomia', 'tracheostomia', 'tracheo', 'gestione', 'tracheo educazione', 'educazione gestione', 'sonda', 'stomia', 'clisma', 'assistenza', 'controllo', 'educazione', '', '', '', '', '', '', '', ''];['gestione tracheostomia', 'gestione tracheostomia', 'gestione tracheostomia'];0.005571769700185725
47;46;125;46_psicologico_supporto psicologico_supporto_sostegno;['psicologico', 'supporto psicologico', 'supporto', 'sostegno', 'consulenza', 'familiare', 'ascolto', 'ascolto attivo', 'attivo', 'emotivo', 'supporto relazionale', 'counselling', 'aiuto', 'relazionale', 'paziente', 'caregiver supporto', 'educazione sanitaria', 'sintomi', 'sanitaria', 'assistenza'];['supporto psicologico', 'supporto psicologico', 'supporto psicologico'];0.005527549305739807
48;47;125;47_medicazioni ldp_clistere_ldp medicazioni_ldp;['medicazioni ldp', 'clistere', 'ldp medicazioni', 'ldp', 'medicazioni', 'sacche', 'ntp', 'somministrazione', '', '', '', '', '', '', '', '', '', '', '', ''];['medicazioni ldp', 'medicazioni ldp', 'medicazioni ldp'];0.005527549305739807
49;48;120;48_sostituzione_gestione sostituzione_sostituzione catetere_sostituzione gestione;['sostituzione', 'gestione sostituzione', 'sostituzione catetere', 'sostituzione gestione', 'posizionamento sostituzione', 'catetere', 'accessi vascolari', 'catetere vescicale', 'vescicale sostituzione', 'cv', 'vascolari', 'vescicale', 'periferici centrali', 'posizionamento', 'inserimento', 'periferici', 'cateteri vescicali', 'vescicale gestione', 'cateteri', 'vescicali'];['gestione o sostituzione catetere vescicale', 'gestione e sostituzione catetere vescicale', 'gestione e sostituzione catetere vescicale'];0.005306447333510215
50;49;117;49_picc gestione_gestione picc_picc_gestione;['picc gestione', 'gestione picc', 'picc', 'gestione', 'med', 'pulizia', 'pic', 'biliari', 'caterere', 'port', 'pic port', 'pic gestione', 'port picc', 'picc cvc', 'picc port', 'port gestione', 'vie', 'alvo gestione', 'alvo', 'cvc gestione'];['gestione picc', 'gestione picc', 'gestione picc'];0.005173786150172459
51;50;113;50_terapeutica educazione_educazione terapeutica_terapeutica_educazione;['terapeutica educazione', 'educazione terapeutica', 'terapeutica', 'educazione', 'farmacologica', 'urinaria', 'interventi', 'counseling', 'sanitaria educazione', 'sanitaria', '', '', '', '', '', '', '', '', '', ''];['educazione terapeutica', 'educazione terapeutica', 'educazione terapeutica'];0.004996904572388786
52;51;109;51_infusiva_terapia infusiva_infusione_terapia;['infusiva', 'terapia infusiva', 'infusione', 'terapia', 'endovenosa', 'tp', 'infusiva ev', 'endovenosa terapia', 'sc', 'im terapia', 'sc terapia', 'infusionale', 'ev terapia', 'infusionale terapia', 'ev', 'venosa', 'parenterale enterale', 'im', 'sc ev', 'sc im'];['terapia infusiva', 'terapia infusiva', 'terapia infusiva'];0.004820022994605112
53;52;107;52_semplici complesse_complesse_semplici_medicazioni semplici;['semplici complesse', 'complesse', 'semplici', 'medicazioni semplici', 'complesse medicazioni', 'avanzate', 'medicazioni', 'gestione medicazioni', 'medicazioni semplice', 'semplice', 'medicazioni complesse', 'chirurgiche', 'medicazione semplice', 'ferite', 'medicazioni chirurgiche', 'medicazioni ferite', 'esecuzione', 'ldp', 'bendaggio', 'pressione'];['medicazioni semplici e complesse', 'medicazioni semplici e complesse', 'medicazioni semplici e complesse'];0.004731582205713275
54;53;107;53_peg_cambio peg_cambio_perette;['peg', 'cambio peg', 'cambio', 'perette', 'peg gestione', 'gestioni', 'net', 'gestione peg', 'getione', 'sost', 'net gestione', 'nad', 'gestione gestione', 'sonde', 'sonda', 'tamponi', 'gestione', '', '', ''];['cambio peg', 'cambio peg', 'cambio peg'];0.004731582205713275
55;54;106;54_gestione nutrizione_parenterale_nutrizione_parenterale gestione;['gestione nutrizione', 'parenterale', 'nutrizione', 'parenterale gestione', 'enterale', 'nutrizione enterale', 'parenterale enterale', 'enterale gestione', 'parenterale totale', 'nutrizioni', 'totale', 'parenterali', 'enterali', 'parenterali gestione', 'gestione', 'parenterale terapia', 'alimentazione', 'alimentazione parenterale', 'cvc picc', 'picc port'];['gestione nutrizione parenterale', 'gestione nutrizione parenterale', 'gestione della nutrizione artificiale enterale e parenterale'];0.004687361811267356
56;55;105;55_cateteri vescicali_vescicali_cateteri_vescicale cateteri;['cateteri vescicali', 'vescicali', 'cateteri', 'vescicale cateteri', 'cat', 'caterere', 'vescicali gestione', 'cateterismi', 'getione', 'stomie peg', 'lavaggi', 'vescicale', 'cateteri venosi', 'gestione cateteri', 'stomie', 'cambio', 'gestione', 'venosi', 'peg', 'catetere vescicale'];['cateteri vescicali', 'cateteri vescicali', 'cateteri vescicali'];0.004643141416821438
57;56;104;56_parametri vitali_vitali_parametri_controlli;['parametri vitali', 'vitali', 'parametri', 'controlli', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''];['parametri vitali', 'parametri vitali', 'parametri vitali'];0.00459892102237552
58;57;103;57_decubito_lesioni decubito_lesioni_trattamento;['decubito', 'lesioni decubito', 'lesioni', 'trattamento', 'prevenzione', 'lesioni pressione', 'pressione', 'piaghe decubito', 'piaghe', 'lesione', 'prevenzione lesioni', 'decubiti', 'medicazione', 'medicazione lesione', 'medicazioni piaghe', 'ulcere', 'prevenzione gestione', 'gestione lesioni', 'prevenzione ldd', 'ldd gestione'];['prevenzione e tratamento lesioni da decubito', 'prevenzione e trattamento lesioni da decubito', 'prevenzione e trattamento lesioni da decubito'];0.004554700627929601
59;58;102;58_cambio catetere_cambio_catetere_cambio cateteri;['cambio catetere', 'cambio', 'catetere', 'cambio cateteri', 'cateteri', 'vesciale', 'foley', 'catetere venoso', 'venoso', '', '', '', '', '', '', '', '', '', '', ''];['cambio catetere', 'cambio catetere', 'cambio catetere'];0.004510480233483683
60;59;102;59_gestione picc_picc_porth_port;['gestione picc', 'picc', 'porth', 'port', 'port gestione', 'picc port', 'midline', 'cvp', 'cvc', 'midline gestione', 'cvp gestione', 'picc midline', 'gestione cvc', 'piccmidline', 'cath', 'porth gestione', 'gestione cvp', 'gestione', 'picc gestione', 'pic'];['gestione picc e port', 'gestione picc port', 'gestione picc e port'];0.004510480233483683
61;60;100;60_venosi gestione_gestione accessi_accessi venosi_accessi;['venosi gestione', 'gestione accessi', 'accessi venosi', 'accessi', 'venosi', 'gestione', 'gestioni accessi', 'enterali', 'gestioni', '', '', '', '', '', '', '', '', '', '', ''];['gestione accessi venosi', 'gestione accessi venosi', 'gestione accessi venosi'];0.004422039444591846
