;Parent_ID;Parent_Name;Topics;Child_Left_ID;Child_Left_Name;Child_Right_ID;Child_Right_Name;Distance
42;103;prelievo_ematico_prelievo ematico_venoso_prelievo venoso;[8, 14, 23, 24];80;venoso_prelievo venoso_catetere venoso_prelievo_venoso centrale;73;ematico_prelievo ematico_prelievo_venoso_occasionale;1.0379061453639524
41;102;medicazione_lesioni_decubito_medicazioni lesioni_pressione;[10, 12, 30, 54, 57];79;parenterale_nutrizione_gestione nutrizione_parenterale gestione_medicazione complessa;88;lesioni_medicazione_pressione_ulcere_lesioni pressione;1.037105207251634
40;101;parametri vitali_vitali_parametri_monitoraggio_rilevazione parametri;[17, 27, 43, 56];63;parametri vitali_vitali_rilevazione parametri_parametri_rilevazione;74;monitoraggio_monitoraggio parametri_gestione npt_npt_npt gestione;1.0138127785775277
39;100;sanitaria educazione_educazione sanitaria_sanitaria_educazione_educazione terapeutica;[4, 9, 41, 46, 50];89;sanitaria educazione_educazione sanitaria_sanitaria_educazione_terapeutica educazione;91;supporto_psicologico_supporto psicologico_caregiver_care;1.0126701391738764
38;99;terapia_endovenosa_infusionale_terapia infusionale_terapia endovenosa;[0, 5, 15, 16, 19, 51];93;infusionale_terapia infusionale_ev_terapia ev_terapia;84;endovenosa terapia_terapia endovenosa_endovenosa_infusiva_terapia infusiva;1.0086725112229498
37;98;medicazioni medicazioni_stomie gestione_gestione stomie_medicazioni_fleboclisi;[2, 25, 31, 37, 40, 45];97;medicazioni medicazioni_medicazioni_fleboclisi_educazioni_gestione medicazioni;96;stomie gestione_gestione stomie_stomie_gestione cv_cv gestione;1.0049906106705224
36;97;medicazioni medicazioni_medicazioni_fleboclisi_educazioni_gestione medicazioni;[2, 37];2;medicazioni medicazioni_medicazioni_educazioni_gestione medicazioni_terapeutiche;37;fleboclisi_vena_cambi_gestioni_esecuzione;0.9999966783752932
35;96;stomie gestione_gestione stomie_stomie_gestione cv_cv gestione;[25, 31, 40, 45];94;gestione cv_cv gestione_gestione alvo_alvo_alvo gestione;95;stomie gestione_gestione stomie_stomie_gestione tracheostomia_tracheostomia;0.9973839403282236
34;95;stomie gestione_gestione stomie_stomie_gestione tracheostomia_tracheostomia;[25, 45];45;gestione tracheostomia_tracheostomia_tracheo_gestione_tracheo educazione;25;stomie gestione_gestione stomie_stomie_gestione_gestione ferite;0.994115089960373
33;94;gestione cv_cv gestione_gestione alvo_alvo_alvo gestione;[31, 40];31;gestione alvo_alvo_alvo gestione_gestione_supervisione;40;gestione cv_cv gestione_cv_gestione_gestione gestione;0.9918146179671592
32;93;infusionale_terapia infusionale_ev_terapia ev_terapia;[0, 5, 15, 19];15;infusionale terapia_terapia infusionale_infusionale_terapia_stomia;81;ev_terapia ev_ev terapia_terapia_somministrazione;0.9849029988715975
31;92;vescicale gestione_vescicale_gestione catetere_cateterismo vescicale_cateterismo;[7, 11, 35];11;cateterismo vescicale_cateterismo_vescicale_colloquio_vesciale;78;vescicale gestione_gestione catetere_catetere vescicale_catetere_vescicale;0.9800287727770017
30;91;supporto_psicologico_supporto psicologico_caregiver_care;[9, 41, 46];64;caregiver_care_giver_care giver_educazione;46;psicologico_supporto psicologico_supporto_sostegno_consulenza;0.9772986871301856
29;90;bendaggi_posizionamento catetere_bendaggio_vescicale posizionamento_terapia parenterale;[21, 26, 36];83;posizionamento catetere_bendaggio_vescicale posizionamento_terapia parenterale_posizionamento;26;bendaggi_diversi_lavaggi_port_;0.972678720034013
28;89;sanitaria educazione_educazione sanitaria_sanitaria_educazione_terapeutica educazione;[4, 50];50;terapeutica educazione_educazione terapeutica_terapeutica_educazione_farmacologica;4;sanitaria educazione_educazione sanitaria_sanitaria_educazione_educazioneaddestramento;0.9487394533208215
27;88;lesioni_medicazione_pressione_ulcere_lesioni pressione;[10, 30, 57];72;lesioni_pressione_ulcere_lesioni pressione_medicazioni lesioni;30;medicazione_liquidi_applicazione_ev_;0.9350018628439218
26;87;pv_clisma_consegna_materiale_intramuscolo;[22, 38];38;clisma_intramuscolo_ega_fasciatura_prevenzione;22;pv_consegna_materiale_pic_counselling;0.914945599943968
25;86;prelievi_prelievi ematici_ematici_prelievi venosi_venosi;[1, 3, 20, 28];76;prelievi_prelievi ematici_ematici_domiciliari_prelievo;28;prelievi venosi_venosi_prelievi_colturali prelievi_colturali;0.907348578444045
24;85;gestione cvc_cvc gestione_cvc_clistere_clistere evacuativo;[13, 47];13;gestione cvc_cvc gestione_cvc_clistere evacuativo_evacuativo;47;medicazioni ldp_clistere_ldp medicazioni_ldp_medicazioni;0.9063574787698293
23;84;endovenosa terapia_terapia endovenosa_endovenosa_infusiva_terapia infusiva;[16, 51];16;endovenosa terapia_terapia endovenosa_endovenosa_terapia_endovenosa gestione;51;infusiva_terapia infusiva_infusione_terapia_endovenosa;0.901361012821372
22;83;posizionamento catetere_bendaggio_vescicale posizionamento_terapia parenterale_posizionamento;[21, 36];36;posizionamento catetere_vescicale posizionamento_terapia parenterale_posizionamento_parenterale;21;bendaggio_inserimento_trasfusioni_net_porth gestione;0.8958942311096341
21;82;complesse medicazioni_complesse_medicazioni semplici_semplici_medicazioni complesse;[18, 34, 52];68;complesse medicazioni_complesse_medicazioni complesse_semplici complesse_medicazioni;18;medicazioni semplici_semplici_controllo parametri_accessi vascolari_controllo;0.8630133907765727
20;81;ev_terapia ev_ev terapia_terapia_somministrazione;[0, 5, 19];75;somministrazione_infusione_paziente_terapia_sc;19;ev terapia_terapia ev_ev_terapia_cvc;0.8253020968394451
19;80;venoso_prelievo venoso_catetere venoso_prelievo_venoso centrale;[14, 23];14;catetere venoso_venoso_venoso centrale_centrale_accesso;23;prelievo venoso_venoso_prelievo_tp_prelievi;0.8081825411243841
18;79;parenterale_nutrizione_gestione nutrizione_parenterale gestione_medicazione complessa;[12, 54];54;gestione nutrizione_parenterale_nutrizione_parenterale gestione_enterale;12;medicazione complessa_terapie infusionali_complessa_infusionali_cateteri venosi;0.7957910280147814
17;78;vescicale gestione_gestione catetere_catetere vescicale_catetere_vescicale;[7, 35];7;vescicale gestione_gestione catetere_catetere vescicale_catetere_vescicale;35;vescicale catetere_catetere vescicale_catetere_vescicale_catetere vescicali;0.753092139040322
16;77;peg gestione_gestione peg_peg_sng_gestione;[6, 42, 53];70;peg gestione_gestione peg_peg_gestione_cambio peg;42;sng_sng peg_peg_sostituzione_gestione peg;0.7385668623382557
15;76;prelievi_prelievi ematici_ematici_domiciliari_prelievo;[1, 3, 20];3;prelievi ematici_ematici_prelievi_ematici urine_colturali prelievi;69;prelievi_domiciliari_prelievo_sangue_domiciliare;0.6954288986493603
14;75;somministrazione_infusione_paziente_terapia_sc;[0, 5];0;somministrazione_paziente_somministrazione terapia_famiglia_colloquio;5;sc_ev_im_infusione_gestione terapia;0.6816067405060231
13;74;monitoraggio_monitoraggio parametri_gestione npt_npt_npt gestione;[27, 43];27;monitoraggio_monitoraggio parametri_parametri vitali_vitali_gestione port;43;gestione npt_npt_npt gestione_monitoraggio parametri_monitoraggio;0.6803375459518042
12;73;ematico_prelievo ematico_prelievo_venoso_occasionale;[8, 24];24;prelievo_tao___;8;ematico_prelievo ematico_prelievo_venoso_occasionale;0.611083479354211
11;72;lesioni_pressione_ulcere_lesioni pressione_medicazioni lesioni;[10, 57];57;decubito_lesioni decubito_lesioni_trattamento_prevenzione;10;lesioni_ulcere_medicazioni lesioni_pressione_lesioni pressione;0.6020420338952307
10;71;accessi venosi_gestione accessi_accessi_venosi_centrali gestione;[32, 44, 60];65;centrali gestione_accessi venosi_venosi centrali_centrali_accessi;60;venosi gestione_gestione accessi_accessi venosi_accessi_venosi;0.5998310687556597
9;70;peg gestione_gestione peg_peg_gestione_cambio peg;[6, 53];6;peg gestione_gestione peg_peg_gestione_uvm;53;peg_cambio peg_cambio_perette_peg gestione;0.5812555686049803
8;69;prelievi_domiciliari_prelievo_sangue_domiciliare;[1, 20];20;domiciliari_prelievi_prelievo_sangue_domiciliare;1;prelievi_prelivi_controlli_vitali_ev;0.5812019657063447
7;68;complesse medicazioni_complesse_medicazioni complesse_semplici complesse_medicazioni;[34, 52];34;medicazioni complesse_complesse medicazioni_complesse_medicazioni_gestione medicazioni;52;semplici complesse_complesse_semplici_medicazioni semplici_complesse medicazioni;0.5538930091815182
6;67;gestione picc_picc gestione_picc_port_port gestione;[49, 59];49;picc gestione_gestione picc_picc_gestione_med;59;gestione picc_picc_porth_port_port gestione;0.5173041962354816
5;66;sostituzione catetere_vescicale sostituzione_sostituzione_catetere vescicale_catetere;[29, 48];48;sostituzione_gestione sostituzione_sostituzione catetere_sostituzione gestione_posizionamento sostituzione;29;vescicale sostituzione_sostituzione catetere_sostituzione_catetere vescicale_catetere;0.42813317377770743
4;65;centrali gestione_accessi venosi_venosi centrali_centrali_accessi;[32, 44];32;accessi venosi_periferici_accessi_venosi_picc;44;centrali gestione_venosi centrali_centrali_gestione accessi_accessi venosi;0.4231169942269386
3;64;caregiver_care_giver_care giver_educazione;[9, 41];9;educazione_caregiver_care_giver_care giver;41;caregiver supporto_caregiver_supporto_educazione caregiver_care;0.41955157258754594
2;63;parametri vitali_vitali_rilevazione parametri_parametri_rilevazione;[17, 56];17;rilevazione parametri_rilevazione_parametri vitali_vitali_flebo;56;parametri vitali_vitali_parametri_controlli_;0.3765920888835361
1;62;cateteri vescicali_vescicali_vescicali gestione_cateteri_gestione cateteri;[33, 55];33;vescicali gestione_gestione cateteri_cateteri vescicali_vescicali_cateteri;55;cateteri vescicali_vescicali_cateteri_vescicale cateteri_cat;0.33454903851752626
0;61;cambio catetere_cambio_catetere_cambio cateteri_catetere vescicale;[39, 58];39;cambio catetere_cambio_catetere vescicale_catetere_vescicale;58;cambio catetere_cambio_catetere_cambio cateteri_cateteri;0.06014287176497679
