index	macroprestazione	testo	testo_pulito	cod_valoremedio_liquidazione	descr_cod_valoremedio_liquidazione
21204	procedure clinico assistenziali	cambio e educazione su: cateter vescicale e cistifix, Urostomia, Colonstomia, Ileostomia	cambio e educazione su cateter vescicale e cistifix urostomia colonstomia ileostomia	122T	
22302	Educazione Sanitaria	educazione alimentare	educazione alimentare	140R	
22505	procedure clinico assistenziali	Cure igieniche	cure igieniche	105R	
22828	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	gestione accesso periferico e centrale	gestione accesso periferico e centrale	007R	
22841	procedure clinico assistenziali	Igiene del malato	igiene del malato	105R	
22907	procedure clinico assistenziali	Cure igieniche	cure igieniche	105R	
22925	Educazione Sanitaria	Supporto psicologico	supporto psicologico	169T	
22980	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
23002	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
23036	procedure clinico assistenziali	Gestione  alvo	gestione  alvo	075T	
23037	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
23039	procedure clinico assistenziali	Criteri evacuativi	criteri evacuativi	075T	
23084	procedure clinico assistenziali	Alvo	alvo	075T	
23184	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
23324	Educazione Sanitaria	educazione alimentare	educazione alimentare	140R	
23464	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
23472	procedure clinico assistenziali	stomie	stomie	075T	
23497	procedure clinico assistenziali	gestione drenaggi e stomie	gestione drenaggi e stomie	075T	
23560	procedure clinico assistenziali	gestione urostomie ed enterostomie	gestione urostomie ed enterostomie	075T	
23563	procedure clinico assistenziali	gestione enterostomie ed urostomie	gestione enterostomie ed urostomie	075T	
23589	Educazione Sanitaria	Conuseling alimentazione per os	conuseling alimentazione per os	140R	
23590	Educazione Sanitaria	counseling alimentazione per os	counseling alimentazione per os	140R	
23598	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
23605	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
23696	procedure clinico assistenziali	GESTIONE STIPSI	gestione stipsi	075T	
23756	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
23789	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
23800	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
23809	procedure clinico assistenziali	Gestione e cura cavo orale	gestione e cura cavo orale	059T	
23811	procedure clinico assistenziali	GESTIONE FUNZIONE ALVO	gestione funzione alvo	075T	
23823	procedure clinico assistenziali	Gestione funzione evacuativa	gestione funzione evacuativa	075T	
23862	procedure clinico assistenziali	stomie intestinali	stomie intestinali	075T	
23867	procedure clinico assistenziali	GESTIONE ALVO	gestione alvo	075T	
23868	procedure clinico assistenziali	Gestione Alvo	gestione alvo	075T	
23869	procedure clinico assistenziali	Gestione delle funzioni inrestinali	gestione delle funzioni inrestinali	075T	
23876	procedure clinico assistenziali	gestione funzione evacuatoria	gestione funzione evacuatoria	075T	
23884	PAI, pianificazione, valutazione	valutazione alvo	valutazione alvo	075T	
24002	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
24016	Educazione Sanitaria	Educazione igienico	educazione igienico	105R	
24099	procedure clinico assistenziali	gestione stomie intestinali/nefrostomie/urostomie/epicistostomie	gestione stomie intestinalinefrostomieurostomieepicistostomie	075T	
24105	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
24110	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
24231	Medicazione semplice	Medicazione cateteri venosi centrali	medicazione cateteri venosi centrali	007R	
24302	Monitoraggi e Misurazioni	Controllo sintomi e supporto psicologico	controllo sintomi e supporto psicologico	169T	
24303	Educazione Sanitaria	colloqui con pz e parenti	colloqui con pz e parenti	169T	
24322	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24333	Cure Palliative	Preparazioni infusore antalgici sedativi	preparazioni infusore antalgici sedativi	019R	
24354	procedure clinico assistenziali	Gestione stomie derivative	gestione stomie derivative	075T	
24357	procedure clinico assistenziali	Esplorazione rettale	esplorazione rettale	075T	
24358	procedure clinico assistenziali	Esplorazione rettale	esplorazione rettale	075T	
24373	Monitoraggi e Misurazioni	CONTROLLO STOMIE ( UROSTOMIA, COLONSTOMIE ILEOSTOMIE )	controllo stomie  urostomia colonstomie ileostomie 	075T	
24535	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
24551	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
24552	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
24558	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24572	procedure clinico assistenziali	Esplorazione rettale	esplorazione rettale	075T	
24573	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
24606	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24678	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
24701	Medicazioni Avanzate	medicazioni stomie	medicazioni stomie	075T	
24715	Medicazione semplice	gestione stomie	gestione stomie	075T	
24728	Educazione Sanitaria	Educazione alla gestione della stomia	educazione alla gestione della stomia	075T	
24736	Medicazione semplice	Bendaggio arti inferiori	bendaggio arti inferiori	022R	
24740	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24742	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24769	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
24783	procedure clinico assistenziali	Gestione colon stomia	gestione colon stomia	075T	
24793	Educazione Sanitaria	Educazione del caregiver	educazione del caregiver	122T	
24799	Educazione Sanitaria	educazione sanitaria	educazione sanitaria	122T	
24810	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24925	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
24989	procedure clinico assistenziali	Stomie	stomie	075T	
24992	Medicazione semplice	Medicazioni uretero-colonstomie	medicazioni ureterocolonstomie	075T	
25016	procedure clinico assistenziali	Gestione e medicazione della stomia	gestione e medicazione della stomia	075T	
25033	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
25040	procedure clinico assistenziali	Gestione catetere vescicale	gestione catetere vescicale	075T	
25042	procedure clinico assistenziali	Gestione e toilette  stomia	gestione e toilette  stomia	075T	
25052	procedure clinico assistenziali	sostituzione catetere vescicale	sostituzione catetere vescicale	075T	
25084	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
25094	procedure clinico assistenziali	GESTIONI STOMIA	gestioni stomia	075T	
25100	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
25643	procedure clinico assistenziali	Cambio e gestione uro stomia e colon stomia	cambio e gestione uro stomia e colon stomia	075T	
25756	Monitoraggi e Misurazioni	controllo catetere vescicali	controllo catetere vescicali	075T	
25764	procedure clinico assistenziali	GESTIONE ALVO	gestione alvo	075T	
25765	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
25775	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	Gestione cv	gestione cv	075T	
25776	procedure clinico assistenziali	gestione c/v	gestione cv	075T	
25780	procedure clinico assistenziali	gestione catetere vescicale	gestione catetere vescicale	075T	
25783	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
25786	procedure clinico assistenziali	cateterismo vescicale	cateterismo vescicale	075T	
25873	procedure clinico assistenziali	cateterismo vescicale	cateterismo vescicale	075T	
25874	procedure clinico assistenziali	mobilizazione paziente disabile	mobilizazione paziente disabile	075T	
25875	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	prelievi	prelievi	075T	
25876	procedure clinico assistenziali	igiene di base	igiene di base	075T	
25877	procedure clinico assistenziali	gestione sng	gestione sng	075T	
25878	Medicazioni Avanzate	gestione terapie pressione negativa	gestione terapie pressione negativa	075T	
25879	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	terapie infusionali NTP	terapie infusionali ntp	075T	
25880	Educazione Sanitaria	Educazione sanitaria gestione SNG, tracheostomia,Peg	educazione sanitaria gestione sng tracheostomiapeg	075T	
25881	procedure clinico assistenziali	enteroclismi	enteroclismi	075T	
25882	Educazione Sanitaria	educazione sanitaria CARE GIVER	educazione sanitaria care giver	075T	
25883	Educazione Sanitaria	educazione sanitaria	educazione sanitaria	075T	
25886	Medicazione semplice	bendaggi e fasciature	bendaggi e fasciature	075T	
25887	procedure clinico assistenziali	gestione stomia	gestione stomia	075T	
25888	procedure clinico assistenziali	gestione drenaggi	gestione drenaggi	075T	
25889	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	Terapia endovenosa	terapia endovenosa	075T	
25890	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	gestione e medicazioni accessi venosi( picc cvc )	gestione e medicazioni accessi venosi picc cvc 	075T	
25891	Medicazioni Avanzate	medicazioni tpn	medicazioni tpn	075T	
25892	procedure clinico assistenziali	gestione drenaggi ,stomie , tracheostomie	gestione drenaggi stomie  tracheostomie	075T	
25893	procedure clinico assistenziali	Gestione  cateteri vescicali	gestione  cateteri vescicali	075T	
25894	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	gestione nutrizioni parenterali totali	gestione nutrizioni parenterali totali	075T	
25895	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	prelievo venoso	prelievo venoso	075T	
25896	procedure clinico assistenziali	terapia intramuscolare	terapia intramuscolare	075T	
25897	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
25898	Educazione Sanitaria	educazione sanitaria	educazione sanitaria	075T	
25899	procedure clinico assistenziali	somministrazione di scale di valutazione su rischio UDP, Dolore, Rischio nutrizionale, gestione accessi venosi centrali...ecc	somministrazione di scale di valutazione su rischio udp dolore rischio nutrizionale gestione accessi venosi centraliecc	075T	
25900	Educazione Sanitaria	Counseling	counseling	075T	
25901	procedure clinico assistenziali	Grstione drenaggi	grstione drenaggi	075T	
25902	procedure clinico assistenziali	Clisteri	clisteri	075T	
25903	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
25904	procedure clinico assistenziali	Sostituzione catetere vescicale	sostituzione catetere vescicale	075T	
25905	procedure clinico assistenziali	Crismi evacuativi	crismi evacuativi	075T	
25906	procedure clinico assistenziali	gestioni NE eNPT	gestioni ne enpt	075T	
25907	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	Gestioni accessi venosi centrali	gestioni accessi venosi centrali	075T	
25908	procedure clinico assistenziali	gestione drenaggi	gestione drenaggi	075T	
25909	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	gestione accessi venosi centrali e periferici	gestione accessi venosi centrali e periferici	075T	
25910	procedure clinico assistenziali	gestione drenaggi	gestione drenaggi	075T	
25912	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	gestione PIG TAIL	gestione pig tail	075T	
25913	Educazione Sanitaria	educazione a corretti stili di vita	educazione a corretti stili di vita	075T	
25914	Medicazioni Avanzate	MEDICAZIONI DECUBITI	medicazioni decubiti	075T	
25915	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
25916	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	gestione picc port	gestione picc port	075T	
25917	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	Accessi venosi periferici e sottocutanei	accessi venosi periferici e sottocutanei	075T	
25920	procedure clinico assistenziali	applicazione e sostituzione cv	applicazione e sostituzione cv	075T	
25943	procedure clinico assistenziali	sng	sng	075T	
33546	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
33594	Educazione Sanitaria	educazione alla gestione dell'alvo	educazione alla gestione dellalvo	075T	
33595	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
33631	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
33674	procedure clinico assistenziali	gestione stomie varie	gestione stomie varie	075T	
33683	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
33686	procedure clinico assistenziali	gestione urostomie	gestione urostomie	075T	
33701	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
33715	procedure clinico assistenziali	GESTIONE STOMIE	gestione stomie	075T	
33723	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
33725	Educazione Sanitaria	EDUCAZIONE SANITARIA PAZIENTE E CARE-GIVER	educazione sanitaria paziente e caregiver	122T	
33757	procedure clinico assistenziali	gestione stomie(uro,tracheo....)	gestione stomieurotracheo	075T	
33773	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
33791	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
33806	procedure clinico assistenziali	gestione stomie e urostomie	gestione stomie e urostomie	075T	
33816	Educazione Sanitaria	educazione sanitaria stomie	educazione sanitaria stomie	075T	
33912	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
33914	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
33915	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
33922	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
33940	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
33946	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
33980	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
34041	procedure clinico assistenziali	Gestione enterostomie	gestione enterostomie	075T	
34058	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34119	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34139	Educazione Sanitaria	educazione alimentare	educazione alimentare	140R	
34143	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
34151	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
34269	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
34396	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34398	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34426	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
34428	procedure clinico assistenziali	getione stomie	getione stomie	075T	
34569	procedure clinico assistenziali	gestione alvo e colonstomie	gestione alvo e colonstomie	075T	
34575	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34578	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34600	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
34601	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34602	procedure clinico assistenziali	Gestione cateteri vescicale e stomie	gestione cateteri vescicale e stomie	075T	
34617	Educazione Sanitaria	Educazione dell eliminazione intestinale	educazione dell eliminazione intestinale	075T	
34665	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34677	procedure clinico assistenziali	Gestione stomie / Nutrizione enterale	gestione stomie  nutrizione enterale	075T	
34696	procedure clinico assistenziali	Gestione delle stomie/ alvo	gestione delle stomie alvo	075T	
34785	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34787	procedure clinico assistenziali	Svuotamento ampolla rettale	svuotamento ampolla rettale	075T	
34820	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34821	procedure clinico assistenziali	Gestione di stomie	gestione di stomie	075T	
34843	procedure clinico assistenziali	Gestione Alvo	gestione alvo	075T	
34844	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34845	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34846	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34847	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34851	procedure clinico assistenziali	Gestione stomie e tracheostomie	gestione stomie e tracheostomie	075T	
34861	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34864	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
34880	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34891	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34921	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
34928	procedure clinico assistenziali	Gestione stomia	gestione stomia	075T	
34929	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34930	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
34932	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
34935	procedure clinico assistenziali	Posizionamento cateteri vescicali	posizionamento cateteri vescicali	075T	
34944	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
34997	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
35001	Educazione Sanitaria	Ed. Care giver gestione stomie	ed care giver gestione stomie	075T	
35035	procedure clinico assistenziali	Gestione stomie	gestione stomie	075T	
35074	procedure clinico assistenziali	stomie	stomie	075T	
35274	procedure clinico assistenziali	colonstomie	colonstomie	075T	
35277	Educazione Sanitaria	SUPPORTO PSICOLOGICO	supporto psicologico	169T	
35342	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
35348	procedure clinico assistenziali	gestione stomie	gestione stomie	075T	
35404	procedure clinico assistenziali	Gestione enterostomie e urostomie	gestione enterostomie e urostomie	075T	
35405	procedure clinico assistenziali	GESTIONE STOMIE	gestione stomie	075T	
35623	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
35638	procedure clinico assistenziali	Gestione alvo, cavo orale, presidi respiratori, stomie...	gestione alvo cavo orale presidi respiratori stomie	156R	
35640	procedure clinico assistenziali	Gestione educazione stomia	gestione educazione stomia	156R	
35686	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
35688	procedure clinico assistenziali	gestione stomia	gestione stomia	156R	
35690	procedure clinico assistenziali	Gestione stomie	gestione stomie	156R	
35746	procedure clinico assistenziali	GESTIONE ALVO	gestione alvo	075T	
35759	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
35883	procedure clinico assistenziali	Gestione alvo	gestione alvo	075T	
36028	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
36029	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
36043	procedure clinico assistenziali	Igiene a letto	igiene a letto	105R	
36207	procedure clinico assistenziali	Igiene del letto e igiene del paziente	igiene del letto e igiene del paziente	105R	
36239	Educazione Sanitaria	educazione alla gestione dell'alvo	educazione alla gestione dellalvo	075R	
36249	procedure clinico assistenziali	igiene della persona	igiene della persona	105R	
36250	procedure clinico assistenziali	IGIENE DELLA PERSONA	igiene della persona	105R	
36302	procedure clinico assistenziali	gestione alvo	gestione alvo	075R	
36382	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
36590	procedure clinico assistenziali	Mobilizzazione paziente	mobilizzazione paziente	075T	
36976	procedure clinico assistenziali	aiuto nel igene	aiuto nel igene	105R	
37000	procedure clinico assistenziali	igiene intima e del corpo	igiene intima e del corpo	105R	
37021	procedure clinico assistenziali	igiene corporea, mobilizzazione	igiene corporea mobilizzazione	105R	
37026	procedure clinico assistenziali	igene corporea	igene corporea	105R	
37060	procedure clinico assistenziali	mobilizzazione kinaesthetics	mobilizzazione kinaesthetics	075T	
37083	procedure clinico assistenziali	Einläufe,Drainspülungen;Pegversorgungen usw	einläufedrainspülungenpegversorgungen usw	075T	
37226	procedure clinico assistenziali	Gestione alvo.	gestione alvo	075T	
37229	procedure clinico assistenziali	igiene della persona	igiene della persona	105R	
37423	procedure clinico assistenziali	Igiene intima	igiene intima	105R	
37466	procedure clinico assistenziali	Mobilizzazione	mobilizzazione	075T	
37558	procedure clinico assistenziali	Igiene lesioni ed sanitaria	igiene lesioni ed sanitaria	105R	
37567	procedure clinico assistenziali	gestione urostomie	gestione urostomie	079R	
37576	procedure clinico assistenziali	gestione alvo	gestione alvo	075R	
37635	procedure clinico assistenziali	igiene	igiene	105R	
37654	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
37655	procedure clinico assistenziali	gestione alvo	gestione alvo	075T	
37885	procedure clinico assistenziali	igiene e mobbilizzazione	igiene e mobbilizzazione	105R	
37918	procedure clinico assistenziali	IGIENE/MOBILIZZAZIONE7	igienemobilizzazione	105R	
38367	procedure clinico assistenziali	igiene pz	igiene pz	105R	
38404	procedure clinico assistenziali	Cure igieniche del paziente ad alta intensità di cure	cure igieniche del paziente ad alta intensità di cure	105R	
38420	procedure clinico assistenziali	CURE IGIENICHE	cure igieniche	105R	
38498	procedure clinico assistenziali	Mobilizzazione e igiene	mobilizzazione e igiene	105R	
38522	procedure clinico assistenziali	igiene e mobilizzazione	igiene e mobilizzazione	105R	
38708	Accesso Vascolare, Terapia Infusiva, Prelievo Ematico	Gestione dispositivi vascolari	gestione dispositivi vascolari	077R	
39322	procedure clinico assistenziali	Assistenza di base/cura della persona	assistenza di basecura della persona	105R	
39336	Educazione Sanitaria	istruzione/educazione ai familiari o al caregiver (alimentazione, eliminazione, mobilizzazione, uso di presidi e ausili, ecc.)	istruzioneeducazione ai familiari o al caregiver alimentazione eliminazione mobilizzazione uso di presidi e ausili ecc	140R	
